,WeekStarting,dom_qty,mm_qty,trp_qty,dom_ad,mm_ad,trp_ad,dom_price,mm_price,trp_price,dom_rev,mm_rev,trp_rev,dom_qty_lag_1,dom_qty_lag_2,dom_qty_lag_3,mm_qty_lag_1,mm_qty_lag_2,mm_qty_lag_3,trp_qty_lag_1,trp_qty_lag_2,trp_qty_lag_3,dom_price_lag_1,dom_price_lag_2,dom_price_lag_3,mm_price_lag_1,mm_price_lag_2,mm_price_lag_3,trp_price_lag_1,trp_price_lag_2,trp_price_lag_3,dom_rev_lag_1,dom_rev_lag_2,dom_rev_lag_3,mm_rev_lag_1,mm_rev_lag_2,mm_rev_lag_3,trp_rev_lag_1,trp_rev_lag_2,trp_rev_lag_3
75,1991-11-21,10016,11093,11093,1,1,1,2.64,2.22,2.22,26442.24,24626.460000000003,24626.460000000003,15698.0,16246.0,10760.0,18254.0,16852.0,11280.0,18254.0,16852.0,11280.0,2.18,2.53,2.11,1.91,2.27,2.48,1.91,2.27,2.48,34221.64,41102.38,22703.6,34865.14,38254.04,27974.4,34865.14,38254.04,27974.4
76,1991-11-28,17909,11909,11909,1,1,1,2.25,2.07,2.07,40295.25,24651.63,24651.63,10016.0,15698.0,16246.0,11093.0,18254.0,16852.0,11093.0,18254.0,16852.0,2.64,2.18,2.53,2.22,1.91,2.27,2.22,1.91,2.27,26442.24,34221.64,41102.38,24626.460000000003,34865.14,38254.04,24626.460000000003,34865.14,38254.04
77,1991-12-05,16368,16269,16269,1,1,1,2.12,2.47,2.47,34700.16,40184.43,40184.43,17909.0,10016.0,15698.0,11909.0,11093.0,18254.0,11909.0,11093.0,18254.0,2.25,2.64,2.18,2.07,2.22,1.91,2.07,2.22,1.91,40295.25,26442.24,34221.64,24651.63,24626.460000000003,34865.14,24651.63,24626.460000000003,34865.14
78,1991-12-12,13133,10735,10735,1,1,1,2.0,2.29,2.29,26266.0,24583.15,24583.15,16368.0,17909.0,10016.0,16269.0,11909.0,11093.0,16269.0,11909.0,11093.0,2.12,2.25,2.64,2.47,2.07,2.22,2.47,2.07,2.22,34700.16,40295.25,26442.24,40184.43,24651.63,24626.460000000003,40184.43,24651.63,24626.460000000003
79,1991-12-19,14019,10671,10671,1,1,1,2.25,2.4,2.4,31542.75,25610.4,25610.4,13133.0,16368.0,17909.0,10735.0,16269.0,11909.0,10735.0,16269.0,11909.0,2.0,2.12,2.25,2.29,2.47,2.07,2.29,2.47,2.07,26266.0,34700.16,40295.25,24583.15,40184.43,24651.63,24583.15,40184.43,24651.63
80,1991-12-26,10252,16915,16915,1,1,1,2.42,2.03,2.03,24809.84,34337.45,34337.45,14019.0,13133.0,16368.0,10671.0,10735.0,16269.0,10671.0,10735.0,16269.0,2.25,2.0,2.12,2.4,2.29,2.47,2.4,2.29,2.47,31542.75,26266.0,34700.16,25610.4,24583.15,40184.43,25610.4,24583.15,40184.43
81,1992-01-02,14028,19575,19575,1,1,1,2.05,2.47,2.47,28757.4,48350.25000000001,48350.25000000001,10252.0,14019.0,13133.0,16915.0,10671.0,10735.0,16915.0,10671.0,10735.0,2.42,2.25,2.0,2.03,2.4,2.29,2.03,2.4,2.29,24809.84,31542.75,26266.0,34337.45,25610.4,24583.15,34337.45,25610.4,24583.15
82,1992-01-09,19823,15852,15852,1,1,1,2.24,1.92,1.92,44403.52,30435.84,30435.84,14028.0,10252.0,14019.0,19575.0,16915.0,10671.0,19575.0,16915.0,10671.0,2.05,2.42,2.25,2.47,2.03,2.4,2.47,2.03,2.4,28757.4,24809.84,31542.75,48350.25000000001,34337.45,25610.4,48350.25000000001,34337.45,25610.4
83,1992-01-16,9248,9905,9905,1,1,1,2.26,2.24,2.24,20900.48,22187.2,22187.2,19823.0,14028.0,10252.0,15852.0,19575.0,16915.0,15852.0,19575.0,16915.0,2.24,2.05,2.42,1.92,2.47,2.03,1.92,2.47,2.03,44403.52,28757.4,24809.84,30435.84,48350.25000000001,34337.45,30435.84,48350.25000000001,34337.45
84,1992-01-23,19523,16363,16363,1,1,1,2.23,2.25,2.25,43536.29,36816.75,36816.75,9248.0,19823.0,14028.0,9905.0,15852.0,19575.0,9905.0,15852.0,19575.0,2.26,2.24,2.05,2.24,1.92,2.47,2.24,1.92,2.47,20900.48,44403.52,28757.4,22187.2,30435.84,48350.25000000001,22187.2,30435.84,48350.25000000001
85,1992-01-30,9270,10484,10484,1,1,1,2.11,2.39,2.39,19559.7,25056.76,25056.76,19523.0,9248.0,19823.0,16363.0,9905.0,15852.0,16363.0,9905.0,15852.0,2.23,2.26,2.24,2.25,2.24,1.92,2.25,2.24,1.92,43536.29,20900.48,44403.52,36816.75,22187.2,30435.84,36816.75,22187.2,30435.84
86,1992-02-06,10254,13007,13007,1,1,1,2.57,2.5,2.5,26352.78,32517.5,32517.5,9270.0,19523.0,9248.0,10484.0,16363.0,9905.0,10484.0,16363.0,9905.0,2.11,2.23,2.26,2.39,2.25,2.24,2.39,2.25,2.24,19559.7,43536.29,20900.48,25056.76,36816.75,22187.2,25056.76,36816.75,22187.2
87,1992-02-13,19223,16773,16773,1,1,1,2.07,2.48,2.48,39791.60999999999,41597.04,41597.04,10254.0,9270.0,19523.0,13007.0,10484.0,16363.0,13007.0,10484.0,16363.0,2.57,2.11,2.23,2.5,2.39,2.25,2.5,2.39,2.25,26352.78,19559.7,43536.29,32517.5,25056.76,36816.75,32517.5,25056.76,36816.75
88,1992-02-20,11534,14571,14571,1,1,1,2.39,2.56,2.56,27566.26,37301.76,37301.76,19223.0,10254.0,9270.0,16773.0,13007.0,10484.0,16773.0,13007.0,10484.0,2.07,2.57,2.11,2.48,2.5,2.39,2.48,2.5,2.39,39791.60999999999,26352.78,19559.7,41597.04,32517.5,25056.76,41597.04,32517.5,25056.76
89,1992-02-27,14373,10569,10569,1,1,1,2.53,2.59,2.59,36363.69,27373.71,27373.71,11534.0,19223.0,10254.0,14571.0,16773.0,13007.0,14571.0,16773.0,13007.0,2.39,2.07,2.57,2.56,2.48,2.5,2.56,2.48,2.5,27566.26,39791.60999999999,26352.78,37301.76,41597.04,32517.5,37301.76,41597.04,32517.5
90,1992-03-05,17624,13730,13730,1,1,1,2.53,2.29,2.29,44588.72,31441.7,31441.7,14373.0,11534.0,19223.0,10569.0,14571.0,16773.0,10569.0,14571.0,16773.0,2.53,2.39,2.07,2.59,2.56,2.48,2.59,2.56,2.48,36363.69,27566.26,39791.60999999999,27373.71,37301.76,41597.04,27373.71,37301.76,41597.04
91,1992-03-12,19000,15134,15134,1,1,1,2.14,2.66,2.66,40660.0,40256.44,40256.44,17624.0,14373.0,11534.0,13730.0,10569.0,14571.0,13730.0,10569.0,14571.0,2.53,2.53,2.39,2.29,2.59,2.56,2.29,2.59,2.56,44588.72,36363.69,27566.26,31441.7,27373.71,37301.76,31441.7,27373.71,37301.76
92,1992-03-19,15262,19034,19034,1,1,1,2.56,2.48,2.48,39070.72,47204.32,47204.32,19000.0,17624.0,14373.0,15134.0,13730.0,10569.0,15134.0,13730.0,10569.0,2.14,2.53,2.53,2.66,2.29,2.59,2.66,2.29,2.59,40660.0,44588.72,36363.69,40256.44,31441.7,27373.71,40256.44,31441.7,27373.71
93,1992-03-26,17371,13551,13551,1,1,1,2.15,2.17,2.17,37347.65,29405.67,29405.67,15262.0,19000.0,17624.0,19034.0,15134.0,13730.0,19034.0,15134.0,13730.0,2.56,2.14,2.53,2.48,2.66,2.29,2.48,2.66,2.29,39070.72,40660.0,44588.72,47204.32,40256.44,31441.7,47204.32,40256.44,31441.7
94,1992-04-02,18893,15683,15683,1,1,1,1.97,2.36,2.36,37219.21,37011.88,37011.88,17371.0,15262.0,19000.0,13551.0,19034.0,15134.0,13551.0,19034.0,15134.0,2.15,2.56,2.14,2.17,2.48,2.66,2.17,2.48,2.66,37347.65,39070.72,40660.0,29405.67,47204.32,40256.44,29405.67,47204.32,40256.44
95,1992-04-09,19134,13561,13561,1,1,1,2.54,2.02,2.02,48600.36,27393.22,27393.22,18893.0,17371.0,15262.0,15683.0,13551.0,19034.0,15683.0,13551.0,19034.0,1.97,2.15,2.56,2.36,2.17,2.48,2.36,2.17,2.48,37219.21,37347.65,39070.72,37011.88,29405.67,47204.32,37011.88,29405.67,47204.32
96,1992-04-16,19023,12588,12588,1,1,1,2.15,2.61,2.61,40899.45,32854.68,32854.68,19134.0,18893.0,17371.0,13561.0,15683.0,13551.0,13561.0,15683.0,13551.0,2.54,1.97,2.15,2.02,2.36,2.17,2.02,2.36,2.17,48600.36,37219.21,37347.65,27393.22,37011.88,29405.67,27393.22,37011.88,29405.67
97,1992-04-23,11139,9342,9342,1,1,1,2.57,2.22,2.22,28627.23,20739.24,20739.24,19023.0,19134.0,18893.0,12588.0,13561.0,15683.0,12588.0,13561.0,15683.0,2.15,2.54,1.97,2.61,2.02,2.36,2.61,2.02,2.36,40899.45,48600.36,37219.21,32854.68,27393.22,37011.88,32854.68,27393.22,37011.88
98,1992-04-30,19980,15384,15384,1,1,1,2.47,1.93,1.93,49350.600000000006,29691.12,29691.12,11139.0,19023.0,19134.0,9342.0,12588.0,13561.0,9342.0,12588.0,13561.0,2.57,2.15,2.54,2.22,2.61,2.02,2.22,2.61,2.02,28627.23,40899.45,48600.36,20739.24,32854.68,27393.22,20739.24,32854.68,27393.22
99,1992-05-07,11773,15871,15871,1,1,1,1.98,2.28,2.28,23310.54,36185.88,36185.88,19980.0,11139.0,19023.0,15384.0,9342.0,12588.0,15384.0,9342.0,12588.0,2.47,2.57,2.15,1.93,2.22,2.61,1.93,2.22,2.61,49350.600000000006,28627.23,40899.45,29691.12,20739.24,32854.68,29691.12,20739.24,32854.68
100,1992-05-14,17077,14472,14472,1,1,1,2.19,2.48,2.48,37398.63,35890.56,35890.56,11773.0,19980.0,11139.0,15871.0,15384.0,9342.0,15871.0,15384.0,9342.0,1.98,2.47,2.57,2.28,1.93,2.22,2.28,1.93,2.22,23310.54,49350.600000000006,28627.23,36185.88,29691.12,20739.24,36185.88,29691.12,20739.24
101,1992-05-21,10912,11495,11495,1,1,1,2.06,2.04,2.04,22478.72,23449.8,23449.8,17077.0,11773.0,19980.0,14472.0,15871.0,15384.0,14472.0,15871.0,15384.0,2.19,1.98,2.47,2.48,2.28,1.93,2.48,2.28,1.93,37398.63,23310.54,49350.600000000006,35890.56,36185.88,29691.12,35890.56,36185.88,29691.12
102,1992-05-28,9866,15876,15876,1,1,1,2.18,1.9,1.9,21507.88,30164.4,30164.4,10912.0,17077.0,11773.0,11495.0,14472.0,15871.0,11495.0,14472.0,15871.0,2.06,2.19,1.98,2.04,2.48,2.28,2.04,2.48,2.28,22478.72,37398.63,23310.54,23449.8,35890.56,36185.88,23449.8,35890.56,36185.88
103,1992-06-04,11050,19857,19857,1,1,1,1.94,2.48,2.48,21437.0,49245.36,49245.36,9866.0,10912.0,17077.0,15876.0,11495.0,14472.0,15876.0,11495.0,14472.0,2.18,2.06,2.19,1.9,2.04,2.48,1.9,2.04,2.48,21507.88,22478.72,37398.63,30164.4,23449.8,35890.56,30164.4,23449.8,35890.56
104,1992-06-11,17071,16763,16763,1,1,1,2.52,2.06,2.06,43018.92,34531.78,34531.78,11050.0,9866.0,10912.0,19857.0,15876.0,11495.0,19857.0,15876.0,11495.0,1.94,2.18,2.06,2.48,1.9,2.04,2.48,1.9,2.04,21437.0,21507.88,22478.72,49245.36,30164.4,23449.8,49245.36,30164.4,23449.8
105,1992-06-18,15472,12326,12326,1,1,1,2.0,2.56,2.56,30944.0,31554.56,31554.56,17071.0,11050.0,9866.0,16763.0,19857.0,15876.0,16763.0,19857.0,15876.0,2.52,1.94,2.18,2.06,2.48,1.9,2.06,2.48,1.9,43018.92,21437.0,21507.88,34531.78,49245.36,30164.4,34531.78,49245.36,30164.4
106,1992-06-25,12807,10303,10303,1,1,1,1.98,2.44,2.44,25357.86,25139.32,25139.32,15472.0,17071.0,11050.0,12326.0,16763.0,19857.0,12326.0,16763.0,19857.0,2.0,2.52,1.94,2.56,2.06,2.48,2.56,2.06,2.48,30944.0,43018.92,21437.0,31554.56,34531.78,49245.36,31554.56,34531.78,49245.36
107,1992-07-02,12782,16092,16092,1,1,1,2.18,1.94,1.94,27864.76,31218.48,31218.48,12807.0,15472.0,17071.0,10303.0,12326.0,16763.0,10303.0,12326.0,16763.0,1.98,2.0,2.52,2.44,2.56,2.06,2.44,2.56,2.06,25357.86,30944.0,43018.92,25139.32,31554.56,34531.78,25139.32,31554.56,34531.78
108,1992-07-09,11395,19896,19896,1,1,1,2.43,2.04,2.04,27689.85,40587.84,40587.84,12782.0,12807.0,15472.0,16092.0,10303.0,12326.0,16092.0,10303.0,12326.0,2.18,1.98,2.0,1.94,2.44,2.56,1.94,2.44,2.56,27864.76,25357.86,30944.0,31218.48,25139.32,31554.56,31218.48,25139.32,31554.56
109,1992-07-16,10108,13260,13260,1,1,1,1.92,2.0,2.0,19407.36,26520.0,26520.0,11395.0,12782.0,12807.0,19896.0,16092.0,10303.0,19896.0,16092.0,10303.0,2.43,2.18,1.98,2.04,1.94,2.44,2.04,1.94,2.44,27689.85,27864.76,25357.86,40587.84,31218.48,25139.32,40587.84,31218.48,25139.32
110,1992-07-23,13583,12687,12687,1,1,1,1.93,2.61,2.61,26215.19,33113.07,33113.07,10108.0,11395.0,12782.0,13260.0,19896.0,16092.0,13260.0,19896.0,16092.0,1.92,2.43,2.18,2.0,2.04,1.94,2.0,2.04,1.94,19407.36,27689.85,27864.76,26520.0,40587.84,31218.48,26520.0,40587.84,31218.48
111,1992-07-30,12867,18690,18690,1,1,1,2.17,2.55,2.55,27921.39,47659.5,47659.5,13583.0,10108.0,11395.0,12687.0,13260.0,19896.0,12687.0,13260.0,19896.0,1.93,1.92,2.43,2.61,2.0,2.04,2.61,2.0,2.04,26215.19,19407.36,27689.85,33113.07,26520.0,40587.84,33113.07,26520.0,40587.84
112,1992-08-06,15025,12582,12582,1,1,1,1.98,2.6,2.6,29749.5,32713.2,32713.2,12867.0,13583.0,10108.0,18690.0,12687.0,13260.0,18690.0,12687.0,13260.0,2.17,1.93,1.92,2.55,2.61,2.0,2.55,2.61,2.0,27921.39,26215.19,19407.36,47659.5,33113.07,26520.0,47659.5,33113.07,26520.0
113,1992-08-13,19059,12162,12162,1,1,1,2.65,1.95,1.95,50506.35,23715.9,23715.9,15025.0,12867.0,13583.0,12582.0,18690.0,12687.0,12582.0,18690.0,12687.0,1.98,2.17,1.93,2.6,2.55,2.61,2.6,2.55,2.61,29749.5,27921.39,26215.19,32713.2,47659.5,33113.07,32713.2,47659.5,33113.07
114,1992-08-20,11825,18506,18506,1,1,1,1.96,2.42,2.42,23177.0,44784.52,44784.52,19059.0,15025.0,12867.0,12162.0,12582.0,18690.0,12162.0,12582.0,18690.0,2.65,1.98,2.17,1.95,2.6,2.55,1.95,2.6,2.55,50506.35,29749.5,27921.39,23715.9,32713.2,47659.5,23715.9,32713.2,47659.5
115,1992-08-27,12767,11084,11084,1,1,1,2.43,1.92,1.92,31023.81,21281.28,21281.28,11825.0,19059.0,15025.0,18506.0,12162.0,12582.0,18506.0,12162.0,12582.0,1.96,2.65,1.98,2.42,1.95,2.6,2.42,1.95,2.6,23177.0,50506.35,29749.5,44784.52,23715.9,32713.2,44784.52,23715.9,32713.2
116,1992-09-03,15526,17191,17191,1,1,1,2.43,2.08,2.08,37728.18,35757.28,35757.28,12767.0,11825.0,19059.0,11084.0,18506.0,12162.0,11084.0,18506.0,12162.0,2.43,1.96,2.65,1.92,2.42,1.95,1.92,2.42,1.95,31023.81,23177.0,50506.35,21281.28,44784.52,23715.9,21281.28,44784.52,23715.9
117,1992-09-10,13112,16884,16884,1,1,1,2.5,1.96,1.96,32780.0,33092.64,33092.64,15526.0,12767.0,11825.0,17191.0,11084.0,18506.0,17191.0,11084.0,18506.0,2.43,2.43,1.96,2.08,1.92,2.42,2.08,1.92,2.42,37728.18,31023.81,23177.0,35757.28,21281.28,44784.52,35757.28,21281.28,44784.52
118,1992-09-17,17214,16204,16204,1,1,1,2.1,2.46,2.46,36149.4,39861.84,39861.84,13112.0,15526.0,12767.0,16884.0,17191.0,11084.0,16884.0,17191.0,11084.0,2.5,2.43,2.43,1.96,2.08,1.92,1.96,2.08,1.92,32780.0,37728.18,31023.81,33092.64,35757.28,21281.28,33092.64,35757.28,21281.28
119,1992-09-24,11032,13633,13633,1,1,1,2.02,1.97,1.97,22284.64,26857.01,26857.01,17214.0,13112.0,15526.0,16204.0,16884.0,17191.0,16204.0,16884.0,17191.0,2.1,2.5,2.43,2.46,1.96,2.08,2.46,1.96,2.08,36149.4,32780.0,37728.18,39861.84,33092.64,35757.28,39861.84,33092.64,35757.28
120,1992-10-01,9164,19680,19680,1,1,1,1.98,2.43,2.43,18144.72,47822.4,47822.4,11032.0,17214.0,13112.0,13633.0,16204.0,16884.0,13633.0,16204.0,16884.0,2.02,2.1,2.5,1.97,2.46,1.96,1.97,2.46,1.96,22284.64,36149.4,32780.0,26857.01,39861.84,33092.64,26857.01,39861.84,33092.64
